Complemento Pago,UUID,,PI,No.,Fecha,Fecha Afectaci�n,Cliente,Descripci�n,Subtotal,Impuestos,Total,Cobrado,Saldo,Divisa,ID Operacion
Opcional,,0,2,I2,25/01/2023,25/01/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,33189.65517,5310.344828,38500,38500,0,Peso mexicano,58
Opcional,,0,2,I3,26/01/2023,26/01/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,5310.344828,849.655172,6160,6160,0,Peso mexicano,59
Timbrado,FF5E03F3-8573-467B-BD8B-A07AC6C635C2,0,2,,09/02/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',16380,2620.8,19000.8,19000.8,0,Peso mexicano,4
Opcional,,0,2,,13/02/2023,13/02/2023,MUNICIPIO DE KANASIN,Cobro Cliente MUNICIPIO DE KANASIN,10400,1664,12064,12064,0,Peso mexicano,99
Timbrado,BE080771-71C9-452D-AE97-6EE41245232F,0,2,,13/02/2023,,HERMANOS BATTA,Pago Cliente 'HERMANOS BATTA',12480,1996.8,14476.8,14476.8,0,Peso mexicano,5
Timbrado,769D3999-F1A5-4BB1-A8B5-CB9BFB7D5D7F,0,2,,15/02/2023,,BEBIDAS PURIFICADAS,Pago Cliente 'BEBIDAS PURIFICADAS',71400,11424,82824,82824,0,Peso mexicano,40
Timbrado,7CEF37E7-6E09-49B7-9DA1-0E0C4911A46E,0,3,,17/02/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',2448,391.68,2839.68,2839.68,0,Peso mexicano,6
Timbrado,5A80F578-007C-4723-8BA7-C00F99633861,0,2,,20/02/2023,,HERMANOS BATTA,Pago Cliente 'HERMANOS BATTA',6480,1036.8,7516.8,7516.8,0,Peso mexicano,7
Timbrado,31009A6F-EAD3-4EBA-86F2-6D4A023E384C,0,3,,20/02/2023,,EL AGUILA COMPA�IA DE SEGUROS,Pago Cliente 'EL AGUILA COMPA�IA DE SEGUROS',31222.06897,4995.531034,36217.6,36217.6,0,Peso mexicano,8
Timbrado,F65F2526-FCDC-450E-8674-A315330F2BBE,0,11,,23/02/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',29340,4694.4,34034.4,34034.4,0,Peso mexicano,9
Opcional,,0,0,,25/02/2023,25/02/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,11000,1760,12760,12760,0,Peso mexicano,270
Timbrado,1990F5A8-39C1-4B08-942D-C4CF2776C76A,0,2,,28/02/2023,,HERMANOS BATTA,Pago Cliente 'HERMANOS BATTA',4800,768,5568,5568,0,Peso mexicano,10
Timbrado,AD87B644-F77B-49F2-804F-B371971C3EF1,0,2,,01/03/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',4320,691.2,5011.2,5011.2,0,Peso mexicano,11
Timbrado,6A46FCD9-EA55-4EE4-B4D8-27A11524E598,0,2,,01/03/2023,,BEBIDAS PURIFICADAS,Pago Cliente 'BEBIDAS PURIFICADAS',36720,5875.2,42595.2,42595.2,0,Peso mexicano,41
Timbrado,5C1D0727-60E6-4B36-926C-E9D53AA4B216,0,2,,07/03/2023,,PROVIDENT MEXICO,Pago Cliente 'PROVIDENT MEXICO',27202.56,4352.4096,31554.97,31554.97,0,Peso mexicano,12
Timbrado,2415631F-2BCD-4032-B26C-8C3BFCCFB978,0,3,,13/03/2023,,HERMANOS BATTA,Pago Cliente 'HERMANOS BATTA',12960,2073.6,15033.6,15033.6,0,Peso mexicano,13
Timbrado,EBB66259-24FD-43EC-BDAC-061252E343D0,0,2,,22/03/2023,,EL AGUILA COMPA�IA DE SEGUROS,Pago Cliente 'EL AGUILA COMPA�IA DE SEGUROS',30360,4857.6,35217.6,35217.6,0,Peso mexicano,14
Timbrado,F77BB102-3818-4DEF-ADFD-EEA3DAF9E24D,0,2,,23/03/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',13680,2188.8,15868.8,15868.8,0,Peso mexicano,15
Timbrado,7DBFC58C-5A3A-4D1F-BFD8-EB059C68E363,0,5,,24/03/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',12690,2030.4,14720.4,14720.4,-1.82E-12,Peso mexicano,17
Timbrado,920A42A0-22C5-45E8-85B0-F52BF14E355B,0,2,,24/03/2023,,KIA MEXICO,Pago Cliente 'KIA MEXICO',7861,1257.76,9118.76,9118.76,0,Peso mexicano,16
Timbrado,D1627AD3-B20E-4272-95CC-F978FC89A7DF,0,2,,28/03/2023,,NUEVA WAL MART DE MEXICO,Pago Cliente 'NUEVA WAL MART DE MEXICO',6,0.96,6.96,6.96,0,Peso mexicano,42
Opcional,,0,2,,28/03/2023,28/03/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,9075,1452,10527,10527,0,Peso mexicano,138
Timbrado,8D9DD5FA-00AA-4DA8-9070-FFA5326F529F,0,2,,10/04/2023,10/04/2023,HERMANOS BATTA,Pago Cliente 'HERMANOS BATTA',7680,1228.8,8908.8,8908.8,0,Peso mexicano,18
Timbrado,D49FD5EA-66D5-4FC5-86B5-FB6811D5F14A,0,2,,13/04/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',20556,3288.96,23844.96,23844.96,0,Peso mexicano,19
Timbrado,4C569D33-84FA-4D06-B1DB-DC2CE7321364,0,3,,21/04/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5760,921.6,6681.6,6681.6,0,Peso mexicano,20
Opcional,,0,2,,25/04/2023,25/04/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,14850,2376,17226,17226,0,Peso mexicano,504
Timbrado,1B4F266B-FAB5-4CDA-A1B6-2C00A24F76C0,0,2,,26/04/2023,,EL AGUILA COMPA�IA DE SEGUROS,Pago Cliente 'EL AGUILA COMPA�IA DE SEGUROS',30360,4857.6,35217.6,35217.6,0,Peso mexicano,21
Timbrado,C0667E98-FA5C-4F47-AF11-95BFAC6D9AC8,0,5,,28/04/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',13500,2160,15660,15660,0,Peso mexicano,22
Timbrado,0AA075FD-3C03-453A-A385-920232687A02,0,2,,04/05/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',20097,3215.52,23312.52,23312.52,0,Peso mexicano,23
Timbrado,4C557457-9C65-45F2-98AA-1DAD1B262E33,0,2,,10/05/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',125689,20110.24,145799.24,145799.24,0,Peso mexicano,24
Timbrado,F177C6C8-1FA6-4537-91FE-A402518C15AF,0,2,,16/05/2023,,FARMACON,Pago Cliente 'FARMACON',2880,460.8,3340.8,3340.8,0,Peso mexicano,25
Timbrado,E5D28E95-5541-42D5-B6E2-48AEE095CFF8,0,2,,16/05/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',85697,13711.52,99408.52,99408.52,0,Peso mexicano,26
Timbrado,26002012-F74C-404C-8F44-3998D8D75FC9,0,2,,19/05/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,27
Opcional,,0,2,,24/05/2023,24/05/2023,DIGITAL CEL,Cobro Cliente DIGITAL CEL,40500,6480,46980,46980,0,Peso mexicano,204
Timbrado,1DD9DD46-8FE1-411F-9FAA-EAC3BAAFF95B,0,2,,24/05/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',50096,8015.36,58111.36,58111.36,0,Peso mexicano,28
Opcional,,0,2,,25/05/2023,25/05/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,24750,3960,28710,28710,0,Peso mexicano,203
Timbrado,8FFCF06B-3032-4C86-BAAE-E265607E0433,0,2,,26/05/2023,,EL AGUILA COMPA�IA DE SEGUROS,Pago Cliente 'EL AGUILA COMPA�IA DE SEGUROS',30360,4857.6,35217.6,35217.6,0,Peso mexicano,30
Timbrado,4A260089-37FE-41EA-B332-F117CB8F67BA,0,5,,26/05/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',12150,1944,14094,14094,0,Peso mexicano,29
Timbrado,8E96DB08-0B1A-4CDB-835A-4C12DAFBF184,0,2,,29/05/2023,29/05/2023,SECRETARIA DE ADMINISTRACION Y FINANZAS,Cobro Cliente SECRETARIA DE ADMINISTRACION Y FINANZAS,76903.5,12304.56,89208.06,89208.06,0,Peso mexicano,202
Timbrado,38C4C62A-0BF3-488C-BB8A-CE93EBB1D81E,0,2,,08/06/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',33780,5404.8,39184.8,39184.8,0,Peso mexicano,82
Timbrado,22F1BDD4-3E31-4B34-8D91-16F175834814,0,2,,09/06/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,83
Timbrado,404B636C-ACD5-4C21-8506-EEB3EDF5DD12,0,2,,14/06/2023,,MUNICIPIO DE MERIDA YUCATAN,Pago Cliente 'MUNICIPIO DE MERIDA YUCATAN',230000,36800,266800,266800,0,Peso mexicano,84
Timbrado,46294633-FA67-4A25-819D-D9B63639F933,0,2,,21/06/2023,,EL AGUILA COMPA�IA DE SEGUROS,Pago Cliente 'EL AGUILA COMPA�IA DE SEGUROS',30360.0024,4857.600384,35217.6,35217.6,0,Peso mexicano,85
Timbrado,47BA827D-0EAE-42E1-A4DF-96C74AEB8870,0,2,,22/06/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',33698,5391.68,39089.68,39089.68,0,Peso mexicano,86
Opcional,,0,2,,29/06/2023,29/06/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,33000,5280,38280,38280,0,Peso mexicano,354
Timbrado,F61245A7-2557-4050-BACA-4DF59C92D770,0,2,,29/06/2023,,PROVIDENT MEXICO,Pago Cliente 'PROVIDENT MEXICO',34003.1875,5440.51,39443.71,39443.71,0,Peso mexicano,87
Timbrado,52E64BE2-EB11-44E9-9609-2E29B784442E,0,7,,30/06/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',19350,3096,22446,22446,0,Peso mexicano,88
Timbrado,D7695B54-7B0E-463E-A869-8EC60482967A,0,2,,03/07/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',43103.45,6896.552,50000,50000,0,Peso mexicano,402
Timbrado,9C90620E-1EC6-4F58-BE28-2B726AF523E7,0,2,,03/07/2023,,NUEVA WAL MART DE MEXICO,Pago Cliente 'NUEVA WAL MART DE MEXICO',42328,6772.48,49100.48,49100.48,0,Peso mexicano,397
Timbrado,A8233501-36CD-47E0-8339-B52C96735D83,0,2,,03/07/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',68940,11030.4,79970.4,79970.4,0,Peso mexicano,398
Timbrado,E28FA367-A45C-4471-85BE-44ED31D34A55,0,2,,07/07/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,399
Timbrado,EC2654D1-26A0-4FCC-B768-B66DDEBF1E7F,0,2,,13/07/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',20970,3355.2,24325.2,24325.2,0,Peso mexicano,400
Timbrado,80BE9EDE-89E3-42F0-BC9C-3A40EC7438CA,0,2,,14/07/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',1800,288,2088,2088,0,Peso mexicano,401
Opcional,,0,2,,26/07/2023,26/07/2023,IKTAN MOVIL,Cobro Cliente IKTAN MOVIL,35750,5720,41470,41470,0,Peso mexicano,415
Timbrado,5875DDDC-7F90-44AB-B728-15910F7D6672,0,2,,27/07/2023,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',21554,3448.64,25002.64,25002.64,0,Peso mexicano,404
Timbrado,5FF2B5BF-45F1-4DBF-8158-02D124CEF4DA,0,2,,27/07/2023,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',40215,6434.4,46649.4,46649.4,0,Peso mexicano,403
Timbrado,853C62BB-E58D-4DF4-A519-65518282C5BB,0,2,,28/07/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,405
Timbrado,24077D70-94C1-4A1B-905A-4390144F83DE,0,5,,28/07/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',13860,2217.6,16077.6,16077.6,1.82E-12,Peso mexicano,406
Timbrado,32797FB6-50A4-4D49-829F-E4AC92E0AFCC,0,2,,31/07/2023,,EL AGUILA COMPA�IA DE SEGUROS,Pago Cliente 'EL AGUILA COMPA�IA DE SEGUROS',30360.0024,4857.600384,35217.6,35217.6,0,Peso mexicano,407
,911229FF-0CF3-4EE5-89D8-BB338B1E16EB,0,3,,01/08/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',867,138.72,1005.72,1005.72,0,Peso mexicano,448
,A392A914-F6D7-41C2-B4CA-E9948E809F1E,0,3,,03/08/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',63488,10158.08,73646.08,73646.08,0,Peso mexicano,449
Timbrado,CA05D730-3CF5-45A7-8B9A-504EFF5DE08E,0,2,,04/08/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',59072.5,9451.6,68524.1,68524.1,0,Peso mexicano,450
Timbrado,93B0290B-0119-44EF-88A1-ED47F1FF557D,0,3,,10/08/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',30489,4878.24,35367.24,35367.24,-7.28E-12,Peso mexicano,483
Timbrado,1B3B354C-8278-4D4B-A1A5-B82313D1FF4B,0,2,,17/08/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',21824,3491.84,25315.84,25315.84,0,Peso mexicano,484
Timbrado,73CD597A-32BE-4A75-95FA-46AF53F48820,0,3,,18/08/2023,,SERVICIOS GASOLINEROS DE MEXICO,Pago Cliente 'SERVICIOS GASOLINEROS DE MEXICO',12000,1920,13920,13920,0,Peso mexicano,485
Timbrado,577C5768-E125-4D9A-B5C4-E58FC2273D8D,0,2,,21/08/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',25345,4055.2,29400.2,29400.2,0,Peso mexicano,486
Timbrado,B3C1A101-E5FB-4AB9-B2CF-A18D5E5AD243,0,2,,24/08/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',15872,2539.52,18411.52,18411.52,0,Peso mexicano,487
Timbrado,450FAC70-A5C3-42E4-BD19-202DCC8EC1B8,0,2,,30/08/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',35204.5,5632.72,40837.22,40837.22,0,Peso mexicano,498
Timbrado,14943FCC-4213-4F38-B5EA-E73A37387A0B,0,2,,01/09/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,507
Timbrado,31DF2621-E541-4215-B6B2-693C39745827,0,2,,04/09/2023,,NUEVA WAL MART DE MEXICO,Pago Cliente 'NUEVA WAL MART DE MEXICO',79113.375,12658.14,91771.54,91771.54,0,Peso mexicano,508
Timbrado,00BFED1F-E205-481E-9818-18089DD86E11,0,4,,06/09/2023,,SUPER SAN FRANCISCO DE ASIS,Pago Cliente 'SUPER SAN FRANCISCO DE ASIS',9312,1489.92,10801.92,10801.92,0,Peso mexicano,509
Opcional,,0,2,,08/09/2023,08/09/2023,JOSUE RICARDO ALVARADO CHALE,Cobro Cliente JOSUE RICARDO ALVARADO CHALE,5000,800,5800,5800,0,Peso mexicano,526
Timbrado,627F489F-9678-4260-A6D7-77550890B1A3,0,2,,12/09/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',22202,3552.32,25754.32,25754.32,0,Peso mexicano,511
Timbrado,12D4F1EB-B0E1-4012-9CC1-430D7D3757E1,0,2,,12/09/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',32115,5138.4,37253.4,37253.4,0,Peso mexicano,510
Timbrado,0B331B45-8FE4-4FED-9BD5-AE087CB101DB,0,2,,14/09/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',25515,4082.4,29597.4,29597.4,0,Peso mexicano,512
Timbrado,FDF1E16F-52EB-470D-A73C-D1859349762F,0,3,,22/09/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',5370,859.2,6229.2,6229.2,0,Peso mexicano,515
Timbrado,59125ED9-E47B-40BA-83EB-017F6040EF13,0,2,,22/09/2023,,IMPULSORA DE MERCADOS DE MEXICO,Pago Cliente 'IMPULSORA DE MERCADOS DE MEXICO',2700,432,3132,3132,0,Peso mexicano,513
Timbrado,A983F79E-7C79-48B2-8D73-AE2ACDEF1825,0,6,,22/09/2023,,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',13650,2184,15834,15834,1.82E-12,Peso mexicano,514
Timbrado,64F57DF0-D086-44E0-B4A3-2E87A230F3DE,0,2,,25/09/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',30617,4898.72,35515.72,35515.72,0,Peso mexicano,518
Timbrado,F4A98FEA-D588-469C-8220-609F044A6B2E,0,2,,25/09/2023,,JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN,Pago Cliente 'JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATAN',22320,3571.2,25891.2,25891.2,0,Peso mexicano,516
Timbrado,0D12969C-FE5B-4EC2-B6B3-3292F5168B3A,0,2,,25/09/2023,,INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN,Pago Cliente 'INSTITUTO DEL DEPORTE DEL ESTADO DE YUCATAN',13231,2116.96,15347.96,15347.96,0,Peso mexicano,517
Timbrado,2B436188-F4E0-40DB-9950-F8D551165852,0,2,,26/09/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',30448.5,4871.76,35320.26,35320.26,0,Peso mexicano,520
Timbrado,ACA060D9-8C5E-49A5-9BF7-D6BE73477ACD,0,2,,26/09/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',77354,12376.64,89730.64,89730.64,0,Peso mexicano,519
Timbrado,9B3C8345-16A7-4F30-A382-BF30ABB1DAA1,0,3,,28/09/2023,,SERVICIOS GASOLINEROS DE MEXICO,Pago Cliente 'SERVICIOS GASOLINEROS DE MEXICO',9600,1536,11136,11136,0,Peso mexicano,521
Timbrado,112EECBF-3767-4E48-91FF-13111EF94EF5,0,2,,29/09/2023,29/09/2023,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,525
Timbrado,2ADCADA9-90E9-4782-9E81-368BB4071B0F,0,2,,29/09/2023,29/09/2023,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,524
Timbrado,F3A18D27-78B9-4D38-A983-C1F635DCAD4E,0,2,,29/09/2023,29/09/2023,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,522
Timbrado,1544F0E9-F7AA-4AF0-AFE9-B7971A5A55E0,0,2,,29/09/2023,29/09/2023,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,523
Timbrado,F8B9A477-6F0B-49DC-8A2E-B54FE5004E25,0,2,,02/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',20107.5,3217.2,23324.7,23324.7,0,Peso mexicano,597
Timbrado,82EBC544-51A0-48C9-809F-410E0C0A5C55,0,2,,04/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',65414,10466.24,75880.24,75880.24,0,Peso mexicano,598
Timbrado,78FDCD0F-F3CE-4F58-A56B-314B32B5B0DA,0,3,,05/10/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',9430,1508.8,10938.8,10938.8,0,Peso mexicano,600
Timbrado,64EDFAFB-0E4C-40AD-B7DB-34A2204CE2F7,0,2,,05/10/2023,,SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN,Pago Cliente 'SISTEMA PARA EL DESARROLLO INTEGRAL DE LA FAMILIA EN YUCATAN',13888,2222.08,16110.08,16110.08,0,Peso mexicano,599
Timbrado,40060CA1-9226-433E-8C28-AB000E565809,0,2,,10/10/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',50275.5,8044.08,58319.58,58319.58,0,Peso mexicano,601
Timbrado,747AEB87-6F36-4D39-BE63-DD8CA373E33A,0,2,,12/10/2023,,SERVICIOS DE SALUD DE YUCATAN,Pago Cliente 'SERVICIOS DE SALUD DE YUCATAN',30216.5,4834.64,35051.14,35051.14,0,Peso mexicano,603
Timbrado,53F180D0-2028-4EEB-917C-B6464D6BB5FF,0,3,,12/10/2023,,GRUPO BOXITO,Pago Cliente 'GRUPO BOXITO',34795,5567.2,40362.2,40362.2,0,Peso mexicano,602
Timbrado,8006DC86-844F-4225-ADB3-3001FCB4B2ED,0,2,,18/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',119991,19198.56,139189.56,139189.56,0,Peso mexicano,657
Timbrado,FF3BC08F-8A30-4A67-BF33-BD1693C5D248,0,2,,23/10/2023,,NUEVA WAL MART DE MEXICO,Pago Cliente 'NUEVA WAL MART DE MEXICO',84175,13468,97643,97643,0,Peso mexicano,658
Timbrado,F1826F36-5AE7-4CC2-AC9C-8114888FA61C,0,2,,24/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',14362.5,2298,16660.5,16660.5,0,Peso mexicano,659
Timbrado,43BD58B5-47DD-470C-9690-6BE6BA2C4A63,0,2,,30/10/2023,,INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL,Pago Cliente 'INSTITUTO DE MOVILIDAD Y DESARROLLO URBANO TERRITORIAL',50407,8065.12,58472.12,58472.12,0,Peso mexicano,667
Timbrado,29A0860B-A0CA-41DF-AC33-18604F649431,0,6,,31/10/2023,31/10/2023,CADENA COMERCIAL OXXO,Pago Cliente 'CADENA COMERCIAL OXXO',15750,2520,18270,18270,0,Peso mexicano,669
Timbrado,252B5B2C-2A49-4961-971C-9CB69B014DF7,0,2,,31/10/2023,,SECRETARIA DE ADMINISTRACION Y FINANZAS,Pago Cliente 'SECRETARIA DE ADMINISTRACION Y FINANZAS',4040.9375,646.55,4687.5,4687.5,0,Peso mexicano,668
